项目名称,數量,訂單,建立時間,專案類型,廠部,專案目前進度,Biling月份,创建人,機構評估,機構設計,電控設計,電控內調,電控外調,設計外調,工時加總,成品料號,檔案位置,资料,程序,保固標工,保固工單
K21-H-MODEL印刷收料,1,有PO,07-14,內部,K21,驗收中,2604,张祥,20,40,100,80,70,10,320,UA0010100191,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\2-K21-H-MODEL印刷收料,,,,
K21-altis上Housin印刷收料,1,有PO,07-14,內部,K21,外部調試中,2604,张祥,20,40,130,120,170,10,490,UA0010100190,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\3-K21-altis上Housin印刷收料,,,,
GVL-WRC03/04激光切料頭,1,無PO,07-15,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-BAC系列折料機評估,1,無PO,07-15,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-NIF檢測設備（用AIDC方案）--10,1,有PO,07-16,內部,GVL,暫停,暫停,李格寧,,,,,,,0,UA0020000047,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\18-GVL-NIF遊戲機壓鑄串線\3-3D\4-GVL-NIF檢測設備（用AIDC方案）,,,,
GVL-WRC03鎖螺絲,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
GVL-WRC01/02/03/04自動打磨,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
GVL-自動砂光,1,無PO,07-16,內部,GVL,取消,取消,李格寧,0,0,0,0,0,0,0,,,,,,
MPTV-K2自動組裝線,1,無PO,07-18,內部,MPTV,暫停,暫停,李格寧,,,,,,,0,,,,,,
K41-TRK16-C件 AI檢測設備,1,有PO,07-19,內部,K41,外部調試中,2601,李格寧,,,,100,210,,310,UA0020100077,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\19-K41-TRK16-C件 AI檢測設備,,,,
GCS-30/41/47共用評估,1,無PO,07-19,內部,GCS,取消,取消,李格寧,0,0,0,0,0,0,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\7月\081-GCS-304147共用評估,,,,
LFAF-量測設備（第3台）,1,無PO,07-28,內部,LFAF,外部調試中,內部開發,张祥,,,,1,,,1,UA0020000049,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\7月\22-LFAF量測設備,,,,
K41沖壓—噴油機治具A件,8,有PO,07-30,內部,K41沖壓,已結案,分解專案,张祥,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,,,,,,
GTK-电池扫码点胶设备,1,無PO,08-02,外部,GTK,暫停,暫停,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\084-GTK-电池扫码点胶设备,,,,
K41-TRK BONDING升級溫控聯機,30,無PO,08-06,內部,K41,暫停,暫停,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\085-K41-TRK BONDING升級溫控聯機\1-評估資料,,,,
LFAF-點膠機功能測試實驗,1,無PO,08-11,內部,LFAF,已結案,內部開發,宋佳骥,,,,,,,0,,,,,,
K21-6+1 CCD螺母正反檢測增加相機(KH9),1,無PO,08-13,內部,K21,暫停,暫停,李格寧,,,,,,,0,,,,,,
GCS-ATC41/30全检机增加MGC01/02,1,有PO,08-18,內部,GCS,外部調試中,2512,李格寧,0,20,0,0,110,0,130,UA0020110033,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\2-GCS-ATC4130全检机增加MGC0102,,,,
K41沖壓-kdb10 新机种三款辅料需要导入自动化贴附,3,領用,08-18,內部,K41沖壓,已結案,2510,李格寧,,,,,,,0,,,,,,
K21-Triton A/B/X/Y自動檢驗包裝設備,1,無PO,08-18,內部,K21,暫停,評估中,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\102-K21-Triton ABXY自動檢驗包裝設備,,,,
K21-Triton R&L自動包裝設備,1,無PO,08-18,內部,K21,暫停,暫停,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\088-K21-TritonR L自動包裝設備,,,,
GCS-HSC07打磨設備,2,有PO,08-20,內部,GCS,物料採購中,2608,李格寧,0,50,40,40,0,0,260,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\1-GCS-HSC07打磨設備,,,,
K41沖壓-AI檢測設備,1,無PO,08-20,內部,K41沖壓,與客戶溝通中,2607,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\090-K41沖壓-AI檢測設備,,,,
K21-NIF-Upper自動點漆取放設備（母模）,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper AI機器人取放設備,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper-前置二拆遮噴面漆治具設備,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-NIF-Upper-前置一装絕緣漆治具設備,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper-前置二裝遮噴面漆治具設備,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-NIF-Upper-前置二裝遮噴側邊塞子設備 ,3,有PO,08-22,內部,K21,物料採購中,2603,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線\2-3D,,,,
K21-Stand前置線鎖螺絲自動取放設備,,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,UA0010100203,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\099-K21-Stand前置線鎖螺絲自動取放設備,,,,
K21-Stand前置線量測厚度變形取放,3,有PO,08-22,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
GCS-C9CH2自動上下料貼附串線,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-HSC07自動鐳雕打碼檢測串線取放設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-Spindle沖床自動上下料,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\109-GCS-Spindle沖床自動上下料,,,,
LFAF-NB件AI自動檢測設備,1,無PO,08-23,內部,LFAF,內部調試,內部開發,张祥,1,1,1,1,1,1,6,UA0020100082,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\2-LFAF-NB件AI自動檢測設備,,,,
GCS-震研烘烤自動收料設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
GCS-ATC47清洗後自動收料上AIDC設備,1,無PO,08-23,內部,GCS,暫停,暫停,张祥,,,,,,,0,,,,,,
K21-NIF-Upper自動取放設備 ,3,有PO,08-23,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-NIF-Upper 檢測取放設備,3,有PO,08-23,內部,K21,製造中,2603,张祥,,,,,,,0,,,,,,
K21-Stand拆除螺檢測鐳雕取放線,,有PO,08-23,內部,K21,製造中,2603,张祥,15,90,50,80,90,15,0,UA0010100204,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\13-K21-Stand拆除螺檢測鐳雕取放線,,,,
GVL-C8CC0四機連線,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,0,0,0,0,0,0,,,,,,
GVL-C8CC0精修機,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,0,0,0,0,0,0,,,,,,
GVL-C8CT1四機連線,2,無PO,08-25,內部,GVL,取消,取消,张祥,,,,,,,0,,,,,,
GVL-C8CT1精修機,2,無PO,08-25,內部,GVL,取消,取消,张祥,0,80,20,,,,200,,,,,,
GVL-C8CT1四機連線,2,有PO,08-25,內部,GVL,驗收中,2511,张祥,,,,,,,0,UA0010100196,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\9-GVL-C8CT1四機連線,,,,
GVL-C8CT1精修機,2,有PO,08-25,內部,GVL,驗收中,2511,张祥,,,,,,,0,UA0050100032,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\8-GVL-C8CT1精修機,,,,
K21-NIF-Upper自動點漆取放設備（公模）,3,有PO,08-26,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
GCS-转镜支架角度精度快速检验設備,1,無PO,08-26,內部,GCS,取消,取消,李格寧,,,,,,,0,,,,,,
K41-沖壓線增加鐳雕、清洗、AI檢、平面量測、裝箱、碼垛專案,1,無PO,09-01,內部,K41沖壓,暫停,2607,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\107-K41-沖壓線增加鐳雕、清洗、AI檢、平面量測、裝箱、碼垛專案,,,,
K41-沖壓自動線噴油機機器人12KG變更6KG模擬專案,1,無PO,09-01,內部,K41沖壓,取消,取消,张祥,,,,,,,0,,,,,,
GVL-BAC60上料鐳雕檢測設備,1,無PO,09-01,內部,GVL,物料採購中,2511,张祥,30,80,80,60,120,0,370,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\10.GVL-BAC60上料鐳雕檢測設備,,,,
K21-印刷AI检验瑕疵設備,1,無PO,09-02,內部,K21,取消,取消,张祥,,,,,,,0,,,,,,
K21-雙Y雙X雙Z小型化設備（8軸）,2,有PO,09-02,內部,K21,設計未開始,2607,张祥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\112-K21-雙Y雙X雙Z小型化設備,,,,
K21-NIF-Upper自動上料打磨及檢測取放線,,有PO,09-09,內部,K21,製造中,2603,李格寧,30,120,80,90,100,15,0,UA0060100052,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\6-K21-NIF-Upper自動上料打磨及檢測取放線,,,,
K21-NIF-Upper自動打磨設備 1,1,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
K21-NIF-Upper壓合檢測取放串線設備 ,3,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
K21-NIF-Upper自動點漆取放及裝治具取放線,1,有PO,09-09,內部,K21,製造中,2603,李格寧,20,40,20,40,60,10,190,UA0060100053,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\3-K21-NIF-Upper自動點漆取放及裝治具取放線,,,,
K21-NIF-Upper自動量測取放及AI取放線,,有PO,09-09,內部,K21,製造中,2603,李格寧,10,20,10,20,30,5,0,UA0010100202,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\8月\094-K21-NIF-Upper自動量測取放及AI取放線,,,,
K21-NIF-Upper前置二拆遮噴面漆治具線,,有PO,09-09,內部,K21,製造中,2603,李格寧,30,240,200,350,310,15,0,UA0060100054,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\7-K21-NIF-Upper前置二拆遮噴面漆治具線,,,,
K21-Stand前置線鐳雕自動取放設備,3,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
GCS-镭雕机 PLC修改 （改造),1,有PO,09-09,內部,GCS,取消,評估中,潘志雄,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\113-GCS-镭雕机 PLC修改,,,,
GCS_Non-Spindle AI检测設備,1,無PO,09-11,內部,GCS,暫停,暫停,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\111-GCS_Non-Spindle AI检测設備,,,,
K7-檢測設備升級（雙相機創科改海康2000萬）,1,無PO,09-12,內部,K7,暫停,暫停,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\114-K7-檢測設備升級（雙相機創科改海康2000萬）,,,,
MPTV-6軸銑膠口,5,有PO,09-12,內部,MPTV,物料採購中,2512,李格寧,0,0,10,50,70,0,650,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\11.MPTV-6軸鐉膠口,,,,
GCS_激光打碼機视觉+软件部分,1,無PO,09-12,內部,GCS,暫停,暫停,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\115-GCS_激光打碼機视觉+软件部分,,,,
K21-Stand下料自動拆螺絲取放設備,3,有PO,09-09,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
K7-成型周邊B件自動貼附設備,3,無PO,09-12,內部,K7成型,暫停,2607,张祥,,,,,,,0,,,,,,
MPTV_35Kg funca  機器人和機架--10,2,有PO,09-15,內部,MPTV,已結案,2510,李格寧,,,,,,,0,UA0010000063,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\8月\4-MPTV_35Kg funca  機器人和機架,,,,
K21-NIF鋁件模內insert及掃碼設備,2,有PO,09-16,內部,K21,外部調試中,2604,张祥,39,57,59,21,77,10,526,UA0010100092,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\11-K21-NIF鋁件模內insert及掃碼設備,,,,
K21-Altis 第3、4條自動組裝線,1,有PO,09-18,內部,K21,製造中,2600,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0061100023,,,,,
K21-Altis cell1自動組裝泡棉墊磁鐵設備,2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100024,,,,,
K21-Altis cell2自動組裝鎖側蓋組件設備,2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100048,,,,,
" K21-Altis cell3 自動組裝LENS、組鎖側蓋設備",2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100049,,,,,
" K21-Altis cell4自動組裝下蓋設備",2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100050,,,,,
" K21-Altis cell5自動組裝鎖下蓋貼飾條R設備",2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100017,,,,,
" K21-Altis cell6自動組裝鎖下蓋貼飾條L設備",2,有PO,09-18,內部,K21,製造中,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100018,,,,,
" K21-Altis cell7自動組裝鎖上Grip設備",2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100051,,,,,
" K21-Altis cell8自動組裝鎖下Grip設備",2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100022,,,,,
" K21-Altis cell9自動組裝壓軟膠塞設備",2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0060100023,,,,,
" K21-Altis cell10貼裝飾條設備",2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0000100098,,,,,
K21-ALTIS上Grip自動上料設備,2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100099,,,,,
K21-ALTIS下Grip自動下料設備,2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100100,,,,,
K21-ALTIS下蓋自動上料設備,2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100101,,,,,
K21-ALTIS上蓋自動上料設備,2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100102,,,,,
K21-ALTIS側滑軌自動上料設備,2,有PO,09-18,內部,K21,內部調試,分解專案,李冰,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100103,,,,,
K7-更改軸的事情,3,無PO,09-19,內部,K7,已結案,設變/調試,李格寧,,1,,,,,3,,,,,,
K41-KDB10&LDB44-B件自動修改線,1,有PO,09-22,內部,K41,設計發圖中,2601,张祥,,,,,,,0,UA0001110024,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\11月\1-K41-KDB10-B件修改自動線,,,,
K21-Altis 成型Side Housing導入自動裝盤設備,2,有PO,09-23,內部,K21,設計發圖中,2607,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\11月\9.K21-Altis 成型Side Housing導入自動裝盤設備,,,,
K7-K2印刷AI檢測設備,1,無PO,09-24,內部,K7成型,暫停,2607,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\121-K7-K2印刷AI檢測設備,,,,
K41-自動線評估（5條線）,1,無PO,09-26,內部,K41,暫停,暫停,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\119-K41-B件&D件自動線,,,,
K33-機器人更換及程序點位修改--11月,1,有PO,09-26,內部,K33,驗收中,2511,李格寧,,,,20,30,,50,UB100C000346,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\9月\110-K33-機器人更換及程序點位修改,,,,
K31-MAG 機台設備整合,6,有PO,10-07,內部,K31,製造中,2605,李格寧,,,,,,,0,UA1510000002,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\5. K31_热压设备整合,,,,
GVL_濕示打磨臺--10,4,有PO,10-07,內部,GVL,已結案,2510,赵美利,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\15-GVL-濕式打磨台,,,,
Stand前置線鎖螺絲自動取放設備,3,有PO,10-07,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
Stand前置線鎖螺絲自動取放雙滑台設備,3,有PO,10-07,內部,K21,製造中,2603,李格寧,,,,,,,0,,,,,,
LFAF-Lens 柔性供料設備,1,有PO,10-08,內部,LFAF,製造中,分解專案,李格寧,分解專案,分解專案,分解專案,分解專案,分解專案,分解專案,,UA0010100205,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\10-K21-Altis 第3、4條自動組裝線\3-3D\12-自動LENS上料設備,,,,
K21-NIF-Upper自動打磨設備 2（鏡像）,2,有PO,10-08,內部,K21,物料採購中,2603,李格寧,,,,,,,0,,,,,,
K41沖壓-自動線修改取放機架機頭物料,2,領用,10-09,內部,K41沖壓,已結案,2511,张祥,,,,,,,0,UA0060100049,,,,,
K21-NIF-Upper鋁件AI檢測設備,1,有PO,10-11,內部,K21,物料採購中,2600,李格寧,0,20,0,240,32,10,302,UA0020000050,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\12.K21-NIF-Upper鋁件AI檢測設備,,,,
K21-altis第3、4條線AI檢測及取放設備,2,有PO,10-11,內部,K21,物料採購中,評估中,李格寧,0,20,0,240,92,10,724,UA0020100085,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\13.K21-altis第3-4條線AI檢測及取放設備,,,,
GCS-壓鑄、加工及後製程整合方案,1,無PO,10-13,外部,GCS,評估中,評估中,李格寧,,,,,,,0,,,,,,
GCS_上料鐳雕檢測貼碼檢測自動線,1,無PO,10-13,內部,GCS,報價中,評估中,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\128.GCS-上料鐳雕檢測貼碼檢測自動線,,,,
LFAF_aidc降成本、優化、上下料製程改善,1,無PO,10-13,外部,LFAF,製造中,內部開發,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\9月\14-aidc降成本、優化、上下料製程改善,,,,
K7-16D腳墊（第2台）,1,保固,10-13,內部,K7,物料採購中,設變/調試,李格寧,,,,,,,0,UA0000110196,,,,,
K7-C件綜合檢測設備增加側面檢測,2,有PO,10-13,內部,K7,驗收中,2600,宋佳骥,,,,,,,0,UA0020110034,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\7.K7-C件綜合檢測設備增加側面檢測,,,,
CTD-擠出機電路修改,1,領用,10-16,內部,CTD,暫停,評估中,宋佳骥,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\129.CTD擠出機電路修改,,,,
GCS-鐳雕掃碼檢測增加與MES交互功能（第2台）（30W),1,有PO,10-16,內部,GCS,驗收中,2600,李格寧,,,,,,,0,UA1100000019,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\9.GCS_鐳雕掃碼檢測增加與MES交互功能（第2台）,,,,
GCS- AIDC-設備優化CT（C8CT3&C8CT1）,2,有PO,10-16,內部,GCS,外部調試中,評估中,李格寧,,,,,,,0,UA0020100065,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\11月\8.GCS_AIDC 設備優化CT,,,,
K21-NIF-UP-HOUSING-AI檢測,1,保固,10-18,內部,K21,外部調試中,設變/調試,宋佳骥,,,,,,,0,UA0020110026,,,,100,LFAFT202510004
K21-altis-AI檢測及取放機器人,3,有PO,10-20,內部,K21,驗收預留,2600,李格寧,,,,,,,0,無,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\16-K21-altis-AI檢測機器人,,,,
K21-機器人報價（四軸機器人，六軸機器人）,2,有PO,10-20,內部,K21,驗收中,2600,李格寧,,,,,,,0,無,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\15-K21-機器人報價（四軸機器人，六軸機器人）,,,,
K41沖壓_自動噴油設備,4,有PO,10-24,內部,K41沖壓,物料採購中,2600,李格寧,,,,,,,0,UA0010000060,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\10月\17-K41沖壓_自動噴油設備,,,,
MPTV-塗裝前置遮噴自動化(HGU1130),1,無PO,10-30,內部,MPTV,評估中,評估中,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\132.MPTV-自動化專案,,,,
MPTV-塗裝前置遮噴自動化(Game Card),1,無PO,10-30,內部,MPTV,評估中,評估中,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\132.MPTV-自動化專案,,,,
MPTV-HGU1130沖壓線上自動擦油分解裝盤,1,無PO,10-30,內部,MPTV,暫停,評估中,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\132.MPTV-自動化專案,,,,
MPTV-25/26/27/28/8031檢測產品瑕疵結構缺失與表面划傷,1,無PO,10-30,內部,MPTV,評估中,評估中,李格寧,,,,,,,0,,\\10.97.0.210\lfaf_Engineer\Mechanical\1-評估方案\2025年\10月\132.MPTV-自動化專案,,,,
自動貼大鋁箔設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼透明maly設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼導電maly設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼導電泡棉,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼石墨片&散熱片設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動裝鐵件鎖螺絲設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼黑泡棉&預融鐵件設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼標籤二維碼設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動壓合輔料設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動CCD檢測輔料有無設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動翻轉設備（7kg6軸）,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動裝腳墊設備1,1,有PO,11-03,內部,K41,設計發圖中,分解專案,李科雄,,,,,,,0,,,,,,
自動裝腳墊設備2,1,有PO,11-03,內部,K41,設計發圖中,分解專案,李科雄,,,,,,,0,,,,,,
自動拽脚垫，剪脚垫設備,1,有PO,11-03,內部,K41,設計發圖中,分解專案,李科雄,,,,,,,0,,,,,,
自動壓合腳墊,1,有PO,11-03,內部,K41,設計發圖中,分解專案,李科雄,,,,,,,0,,,,,,
自動鎖螺絲設備1,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動鎖螺絲設備2,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動鎖螺絲設備3,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動鎖螺絲設備4,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動鎖螺絲設備5,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動貼保護膜設備,1,有PO,11-03,內部,K41,設計發圖中,分解專案,李科雄,,,,,,,0,,,,,,
二次定位治具（公模面朝上）,,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
二次定位治具（母模面朝上）,,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
多功能機公用部分,,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動化上料設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動檢測取放設備（10kg）,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動NG收料設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
自動雙滑台熱熔設備,1,有PO,11-03,內部,K41,物料採購中,分解專案,李科雄,,,,,,,0,,,,,,
" K41-KDB10&LDB44-D件自動線",1,有PO,11-03,內部,K41,設計發圖中,2601,李科雄,130,430,345,1225,710,125,2965,UA0061100024,\\10.97.0.210\lfaf_Engineer\Mechanical\0-專案資料\2025年\11月\2-K41-KDB10&LDB44-D件自動線,,,,
" 自動化上料設備&取放設備 ",1,有PO,11-03,內部,K41,與客戶溝通中,分解專案,李科雄,,,,,,,0,,,,,,
" 自動化貼鏡片 ",1,有PO,11-03,內部,K41,與客戶溝通中,分解專案,李科雄,,,,,,,0,,,,,,
